date,commodity,open,high,low,close,volume
2014-05-14,Soybean,1503.75,1503.75,1486.0,1496.25,90590
2014-05-14,Wheat,700.0,700.0,681.0,681.0,65904
2014-05-15,Corn,495.5,497.25,481.75,484.25,138763
2014-05-15,Soybean,1486.0,1493.5,1462.5,1470.25,99019
2014-05-15,Wheat,690.5,691.0,676.75,678.25,57240
2014-05-16,Corn,484.5,487.0,480.25,483.5,92663
2014-05-16,Soybean,1469.25,1478.5,1461.5,1465.0,62692
2014-05-16,Wheat,678.75,682.75,670.5,674.25,48213
2014-05-19,Corn,481.75,482.5,476.25,477.25,119746
2014-05-19,Soybean,1463.75,1492.75,1456.25,1485.25,94674
2014-05-19,Wheat,671.5,678.25,662.75,674.5,72503
2014-05-20,Corn,477.75,481.25,473.0,473.5,113173
2014-05-20,Soybean,1484.0,1501.0,1468.5,1469.75,85714
2014-05-20,Wheat,674.0,686.0,666.0,670.5,65289
2014-05-21,Corn,473.5,476.0,472.5,474.5,96480
2014-05-21,Soybean,1469.0,1507.75,1467.5,1505.25,92239
2014-05-21,Wheat,668.0,675.5,663.0,664.25,66296
2014-05-22,Corn,474.5,482.5,472.5,476.75,110932
2014-05-22,Soybean,1505.0,1536.75,1503.0,1518.75,127419
2014-05-22,Wheat,665.5,669.75,654.0,659.25,67073
2014-05-23,Corn,477.5,480.5,475.5,478.0,85635
2014-05-23,Soybean,1519.0,1529.0,1512.25,1515.5,61663
2014-05-23,Wheat,660.25,663.5,651.25,652.5,58007
2014-05-27,Corn,474.5,475.0,469.25,469.75,101114
2014-05-27,Soybean,1510.5,1515.5,1486.5,1488.75,79673
2014-05-27,Wheat,645.0,648.5,640.25,641.0,53220
2014-05-28,Corn,469.75,473.0,466.5,472.5,102757
2014-05-28,Soybean,1488.25,1502.0,1482.75,1497.75,59173
2014-05-28,Wheat,637.25,641.75,633.0,638.75,44886
2014-05-29,Corn,472.5,472.75,467.25,469.5,131247
2014-05-29,Soybean,1498.0,1508.75,1493.25,1499.0,60119
2014-05-29,Wheat,638.5,645.0,629.75,632.5,49662
2014-05-30,Corn,469.75,473.5,465.0,465.75,128747
2014-05-30,Soybean,1501.5,1506.5,1491.0,1493.25,53201
2014-05-30,Wheat,633.0,637.0,625.5,627.25,48580
2014-06-02,Corn,465.0,470.5,460.25,465.5,160531
2014-06-02,Soybean,1488.0,1511.75,1478.25,1500.5,80719
2014-06-02,Wheat,624.75,626.75,616.25,620.75,62437
2014-06-03,Corn,463.25,465.0,456.0,458.25,118132
2014-06-03,Soybean,1497.5,1502.0,1475.0,1481.25,94325
2014-06-03,Wheat,622.0,624.0,611.0,612.5,55548
2014-06-04,Corn,458.5,460.5,454.25,456.25,93357
2014-06-04,Soybean,1481.25,1495.75,1475.75,1482.5,77246
2014-06-04,Wheat,612.5,619.5,610.75,614.5,46186
2014-06-05,Corn,457.0,458.0,448.5,449.0,113818
2014-06-05,Soybean,1482.5,1487.25,1460.0,1460.5,100870
2014-06-05,Wheat,613.5,617.25,605.0,605.75,52098
2014-06-06,Corn,449.0,459.75,447.0,459.0,163777
2014-06-06,Soybean,1461.0,1466.5,1456.0,1457.0,79585
2014-06-06,Wheat,605.5,619.5,603.0,618.25,66067
2014-06-09,Corn,457.0,457.5,445.5,451.0,158202
2014-06-09,Soybean,1458.25,1469.75,1452.0,1457.0,90654
2014-06-09,Wheat,618.25,626.25,607.5,612.5,65835
2014-06-10,Corn,450.5,455.0,444.75,445.5,142517
2014-06-10,Soybean,1457.0,1475.25,1454.25,1462.5,96312
2014-06-10,Wheat,614.75,616.0,599.25,601.25,69509
2014-06-11,Corn,445.5,449.75,439.25,441.0,185493
2014-06-11,Soybean,1461.75,1466.5,1444.5,1445.5,116254
2014-06-11,Wheat,603.0,608.5,588.5,589.25,75741
2014-06-12,Corn,440.5,445.0,439.5,444.0,157865
2014-06-12,Soybean,1444.0,1452.75,1410.0,1415.25,139658
2014-06-12,Wheat,588.0,593.5,584.75,585.25,63749
2014-06-13,Corn,444.0,449.75,443.75,447.0,127960
2014-06-13,Soybean,1415.0,1429.0,1411.0,1425.75,62657
2014-06-13,Wheat,585.5,594.5,583.5,586.0,66219
2014-06-16,Corn,444.25,449.5,440.25,441.0,128964
2014-06-16,Soybean,1427.75,1435.5,1417.5,1421.75,77649
2014-06-16,Wheat,586.0,594.75,580.25,581.0,43308
2014-06-17,Corn,440.75,441.5,435.5,438.75,109891
2014-06-17,Soybean,1421.5,1425.25,1395.75,1398.25,92060
2014-06-17,Wheat,581.0,584.75,576.75,581.75,54988
2014-06-18,Corn,438.5,443.75,438.5,441.5,95337
2014-06-18,Soybean,1398.5,1419.0,1393.5,1409.0,67269
2014-06-18,Wheat,582.0,598.0,581.5,587.0,54897
2014-06-19,Corn,441.0,450.75,441.0,450.5,117242
2014-06-19,Soybean,1409.5,1422.0,1406.0,1420.75,51600
2014-06-19,Wheat,586.25,596.5,585.75,593.5,45051
2014-06-20,Corn,449.75,453.75,446.25,453.25,112310
2014-06-20,Soybean,1421.5,1423.0,1402.25,1415.75,62962
2014-06-20,Wheat,593.25,594.5,582.75,585.25,36985
2014-06-23,Corn,453.0,457.75,444.0,444.5,113223
2014-06-23,Soybean,1423.0,1434.5,1404.5,1424.75,62252
2014-06-23,Wheat,585.0,593.0,577.75,579.75,30687
2014-06-24,Corn,444.75,445.0,439.5,443.0,108660
2014-06-24,Soybean,1423.0,1423.0,1407.0,1413.5,60215
2014-06-24,Wheat,579.75,580.0,570.0,571.0,19846
2014-06-25,Corn,443.0,443.0,440.0,441.0,135829
2014-06-25,Soybean,1413.75,1422.0,1411.25,1415.75,49180
2014-06-25,Wheat,570.0,576.0,567.75,575.5,18551
2014-06-26,Corn,441.5,446.0,440.75,442.75,121751
2014-06-26,Soybean,1416.5,1438.75,1415.0,1437.0,52923
2014-06-26,Wheat,575.5,584.25,572.75,582.25,24910
2014-06-27,Corn,442.25,444.5,440.0,443.0,111681
2014-06-27,Soybean,1433.5,1440.75,1425.75,1432.0,46875
2014-06-27,Wheat,580.0,590.0,577.25,585.25,15852
2014-06-30,Corn,443.0,443.75,422.5,424.25,32988
2014-06-30,Soybean,1427.75,1448.0,1372.75,1400.5,17766
2014-06-30,Wheat,583.5,584.25,555.75,564.75,5942
2014-07-01,Corn,423.75,423.75,416.0,422.75,9735
2014-07-01,Soybean,1400.5,1409.25,1380.0,1400.0,5871
2014-07-01,Wheat,564.75,566.25,557.25,559.75,1069
2014-07-02,Corn,423.0,423.25,416.25,418.5,6362
2014-07-02,Soybean,1399.75,1410.0,1392.5,1392.5,5674
2014-07-02,Wheat,560.75,562.75,555.5,561.75,1272
2014-07-03,Corn,418.75,420.25,416.25,417.0,3041
2014-07-03,Soybean,1395.5,1399.75,1387.0,1387.75,2692
2014-07-03,Wheat,561.75,568.75,559.75,568.0,517
2014-07-07,Corn,412.25,413.25,405.5,409.25,2821
2014-07-07,Soybean,1386.0,1386.0,1358.0,1363.0,1891
2014-07-07,Wheat,567.25,567.25,545.0,545.0,220
2014-07-08,Corn,410.5,411.0,407.25,408.25,3811
2014-07-08,Soybean,1362.25,1363.25,1325.5,1329.75,2956
2014-07-08,Wheat,549.0,549.5,545.25,545.25,138
2014-07-09,Corn,408.75,408.75,400.75,404.0,3041
2014-07-09,Soybean,1325.75,1337.0,1314.0,1334.5,1044
2014-07-09,Wheat,545.75,545.75,537.0,539.5,219
2014-07-10,Corn,404.0,406.0,399.25,400.5,2865
2014-07-10,Soybean,1330.0,1347.75,1326.0,1329.75,958
2014-07-10,Wheat,542.75,543.5,535.25,536.75,108
2014-07-11,Corn,400.5,403.5,394.0,399.75,1990
2014-07-11,Soybean,1329.75,1340.25,1249.25,1295.75,992
2014-07-11,Wheat,536.75,536.75,514.75,514.75,107
2014-07-14,Corn,397.75,408.75,390.0,390.25,63853
2014-07-14,Soybean,1302.5,1308.5,1293.5,1295.0,26519
2014-07-14,Wheat,516.25,549.75,516.25,549.75,44745
2014-07-15,Corn,381.0,381.25,371.0,374.0,104821
2014-07-15,Soybean,1194.25,1195.0,1153.25,1180.5,48077
2014-07-15,Wheat,538.0,539.5,530.5,537.75,37907
2014-07-16,Corn,374.0,386.25,373.75,378.25,87367
2014-07-16,Soybean,1180.5,1203.5,1180.5,1187.25,24155
2014-07-16,Wheat,537.0,544.75,535.75,538.0,32658
2014-07-17,Corn,378.0,387.75,374.5,379.5,99242
2014-07-17,Soybean,1189.0,1200.0,1172.25,1174.75,23518
2014-07-17,Wheat,538.0,561.75,530.75,550.75,88501
2014-07-18,Corn,379.0,381.25,370.75,371.25,63661
2014-07-18,Soybean,1174.0,1184.75,1171.25,1176.75,15949
2014-07-18,Wheat,552.5,555.75,531.0,532.25,52234
2014-07-21,Corn,369.0,369.0,363.0,364.0,80268
2014-07-21,Soybean,1173.75,1185.0,1166.0,1175.75,19792
2014-07-21,Wheat,530.5,531.25,523.75,530.0,36058
2014-07-22,Corn,363.5,367.0,360.0,360.25,56738
2014-07-22,Soybean,1175.0,1196.5,1172.75,1184.0,25581
2014-07-22,Wheat,529.5,536.75,524.0,524.5,35671
2014-07-23,Corn,360.0,363.5,357.5,362.5,59923
2014-07-23,Soybean,1183.25,1204.75,1181.75,1201.0,28082
2014-07-23,Wheat,524.5,531.0,520.25,530.75,33126
2014-07-24,Corn,361.75,369.0,356.5,361.5,80591
2014-07-24,Soybean,1199.75,1232.75,1199.0,1207.5,25494
2014-07-24,Wheat,530.5,542.25,526.0,528.75,56461
2014-07-25,Corn,361.0,363.5,357.0,363.0,76154
2014-07-25,Soybean,1206.5,1214.5,1197.75,1212.25,17799
2014-07-25,Wheat,528.75,538.5,526.5,538.0,42238
2014-07-28,Corn,363.0,369.25,363.0,367.75,62888
2014-07-28,Soybean,1219.0,1239.75,1217.0,1236.5,21524
2014-07-28,Wheat,538.0,543.25,532.0,534.75,33877
2014-07-29,Corn,367.5,368.5,358.5,361.5,76338
2014-07-29,Soybean,1240.0,1242.25,1219.25,1226.5,24637
2014-07-29,Wheat,534.5,535.75,518.5,520.0,52042
2014-07-30,Corn,361.0,364.25,357.75,361.75,78868
2014-07-30,Soybean,1226.5,1235.75,1215.0,1220.5,17853
2014-07-30,Wheat,521.25,529.0,519.75,527.25,51667
2014-07-31,Corn,360.5,361.5,356.75,357.0,68927
2014-07-31,Soybean,1219.75,1231.25,1217.5,1224.5,4135
2014-07-31,Wheat,527.0,536.25,523.5,530.25,59662
2014-08-01,Corn,357.0,358.75,351.5,352.5,73337
2014-08-01,Soybean,1224.25,1225.75,1210.75,1215.0,3604
2014-08-01,Wheat,531.0,544.0,530.5,534.25,60735
2014-08-04,Corn,351.5,361.25,351.5,358.75,75699
2014-08-04,Soybean,1212.0,1235.75,1210.0,1232.5,1836
2014-08-04,Wheat,534.75,553.25,534.25,544.0,55273
2014-08-05,Corn,358.0,358.25,353.0,356.25,65793
2014-08-05,Soybean,1226.75,1226.75,1215.5,1222.75,2375
2014-08-05,Wheat,543.75,554.25,538.0,552.5,51203
2014-08-06,Corn,355.75,364.0,355.5,363.25,75358
2014-08-06,Soybean,1222.75,1237.25,1219.5,1237.0,1153
2014-08-06,Wheat,553.0,572.0,552.75,568.0,83170
2014-08-07,Corn,362.0,362.75,355.75,359.5,133125
2014-08-07,Soybean,1237.0,1250.0,1234.75,1250.0,1404
2014-08-07,Wheat,568.0,568.25,558.5,561.5,80800
2014-08-08,Corn,358.75,359.5,351.25,351.75,123611
2014-08-08,Soybean,1249.75,1285.0,1249.75,1284.75,1201
2014-08-08,Wheat,561.0,561.5,547.0,549.25,74816
2014-08-11,Corn,351.0,357.75,350.5,356.75,165303
2014-08-11,Soybean,1281.0,1336.25,1281.0,1314.75,1495
2014-08-11,Wheat,548.5,556.5,543.0,546.5,97475
2014-08-12,Corn,355.5,362.0,347.75,358.5,194070
2014-08-12,Soybean,1315.0,1315.0,1281.0,1290.0,592
2014-08-12,Wheat,547.25,547.5,533.5,538.0,96506
2014-08-13,Corn,358.0,361.0,354.5,358.0,110215
2014-08-13,Soybean,1290.0,1293.0,1245.0,1264.5,801
2014-08-13,Wheat,537.75,544.25,527.25,528.0,65016
2014-08-14,Corn,357.75,362.75,355.0,362.0,68506
2014-08-14,Soybean,1255.0,1300.0,1224.5,1224.5,11391
2014-08-14,Wheat,528.25,539.25,528.0,537.25,44359
2014-08-15,Corn,361.0,368.0,360.5,365.75,74813
2014-08-15,Soybean,1097.5,1113.5,1090.75,1102.5,11052
2014-08-15,Wheat,535.25,556.25,533.5,551.25,57396
2014-08-18,Corn,365.5,370.0,359.75,360.75,78822
2014-08-18,Soybean,1101.75,1121.0,1099.0,1115.5,14302
2014-08-18,Wheat,549.75,551.5,540.5,542.5,27716
2014-08-19,Corn,360.0,363.25,356.5,362.5,80142
2014-08-19,Soybean,1112.5,1122.5,1106.5,1120.25,14811
2014-08-19,Wheat,541.0,556.0,535.5,546.0,40685
2014-08-20,Corn,361.5,362.0,356.25,359.5,95879
2014-08-20,Soybean,1119.25,1133.0,1114.0,1119.75,19824
2014-08-20,Wheat,546.25,549.25,534.25,539.5,36712
2014-08-21,Corn,358.75,366.0,358.0,362.25,98455
2014-08-21,Soybean,1119.75,1140.0,1119.75,1136.25,16302
2014-08-21,Wheat,539.5,549.75,536.75,546.25,29137
2014-08-22,Corn,361.25,367.0,361.25,365.5,107057
2014-08-22,Soybean,1137.0,1170.5,1137.0,1166.0,22454
2014-08-22,Wheat,546.0,562.5,545.5,552.0,44928
2014-08-25,Corn,363.5,364.25,358.75,360.0,78751
2014-08-25,Soybean,1161.5,1189.25,1122.25,1125.75,16195
2014-08-25,Wheat,551.0,554.25,540.5,542.5,14286
2014-08-26,Corn,359.0,359.5,353.5,356.0,86304
2014-08-26,Soybean,1123.0,1123.0,1072.75,1075.5,11001
2014-08-26,Wheat,542.25,546.0,531.25,541.5,15901
2014-08-27,Corn,355.0,356.5,352.5,356.0,72872
2014-08-27,Soybean,1070.0,1107.75,1064.25,1085.75,7382
2014-08-27,Wheat,540.0,548.0,535.0,547.25,14287
2014-08-28,Corn,355.25,362.0,354.75,361.75,71290
2014-08-28,Soybean,1085.0,1123.0,1068.75,1073.75,4112
2014-08-28,Wheat,547.0,564.5,545.0,556.5,18397
2014-08-29,Corn,360.0,361.75,356.0,359.0,30831
2014-08-29,Soybean,1070.25,1095.75,1070.25,1089.5,747
2014-08-29,Wheat,555.0,562.0,546.0,550.25,3477
2014-09-02,Corn,357.5,360.5,355.0,355.75,11396
2014-09-02,Soybean,1090.25,1108.0,1085.0,1097.25,388
2014-09-02,Wheat,550.25,552.5,538.75,543.5,1409
2014-09-03,Corn,355.0,355.0,340.5,341.25,11532
2014-09-03,Soybean,1091.75,1092.25,1065.25,1080.75,340
2014-09-03,Wheat,540.75,540.75,522.5,523.5,1964
2014-09-04,Corn,341.25,342.25,333.5,335.75,5047
2014-09-04,Soybean,1080.0,1082.5,1064.0,1064.25,416
2014-09-04,Wheat,522.0,525.25,519.5,525.25,2109
2014-09-05,Corn,336.25,347.5,335.25,346.5,3218
2014-09-05,Soybean,1068.5,1088.75,1068.5,1085.5,160
2014-09-05,Wheat,525.5,536.25,525.5,531.5,1101
2014-09-08,Corn,345.0,348.0,336.75,339.25,893
2014-09-08,Soybean,1090.0,1095.0,1076.25,1090.75,124
2014-09-08,Wheat,528.75,538.0,526.25,533.5,466
2014-09-09,Corn,338.75,338.75,334.75,336.25,1596
2014-09-09,Soybean,1090.0,1094.5,1076.0,1076.5,94
2014-09-09,Wheat,528.5,528.5,523.5,527.5,69
2014-09-10,Corn,336.0,340.75,335.0,338.75,1298
2014-09-10,Soybean,1077.0,1086.75,1071.0,1071.0,66
2014-09-10,Wheat,524.5,525.25,518.75,518.75,135
2014-09-11,Corn,338.0,338.0,329.0,331.75,1728
2014-09-11,Soybean,1071.0,1071.0,1045.0,1061.5,84
2014-09-11,Wheat,518.0,519.0,499.5,503.0,181
2014-09-12,Corn,333.5,339.0,330.25,339.0,106215
2014-09-12,Soybean,1066.0,1110.5,1065.0,1091.0,90810
2014-09-12,Wheat,498.75,498.75,497.0,498.25,39754
2014-09-15,Corn,337.0,343.5,335.75,343.0,102671
2014-09-15,Soybean,976.75,994.5,974.25,989.5,101027
2014-09-15,Wheat,501.5,504.0,496.0,500.75,39682
2014-09-16,Corn,342.5,350.5,338.75,343.75,144551
2014-09-16,Soybean,989.25,999.75,976.75,980.75,122776
2014-09-16,Wheat,499.0,508.5,491.0,496.25,48769
2014-09-17,Corn,343.25,344.25,339.25,341.75,83632
2014-09-17,Soybean,980.0,988.0,977.5,982.5,72378
2014-09-17,Wheat,496.0,501.5,494.25,499.25,33011
2014-09-18,Corn,341.0,341.75,338.0,338.25,100943
2014-09-18,Soybean,982.5,986.5,970.75,971.5,76860
2014-09-18,Wheat,496.25,498.75,487.75,488.5,33252
2014-09-19,Corn,338.0,338.25,331.5,331.5,107635
2014-09-19,Soybean,971.25,972.0,956.0,957.0,95315
2014-09-19,Wheat,487.75,488.25,473.75,474.5,45467
2014-09-22,Corn,331.0,331.5,326.75,330.25,131674
2014-09-22,Soybean,953.0,954.75,934.25,938.25,136531
2014-09-22,Wheat,476.25,480.75,469.5,476.75,61856
2014-09-23,Corn,329.5,331.0,325.25,325.5,125167
2014-09-23,Soybean,936.0,944.5,931.0,936.25,84494
2014-09-23,Wheat,475.5,479.75,471.0,476.0,48151
2014-09-24,Corn,325.5,330.0,324.75,329.5,132651
2014-09-24,Soybean,935.0,942.0,934.25,936.75,96008
2014-09-24,Wheat,473.5,484.5,473.5,480.25,54643
2014-09-25,Corn,329.25,330.75,325.25,326.0,107743
2014-09-25,Soybean,936.0,941.75,922.25,922.75,118910
2014-09-25,Wheat,480.25,483.5,466.25,474.0,51821
2014-09-26,Corn,326.0,327.0,322.75,323.0,86605
2014-09-26,Soybean,922.0,924.75,909.75,910.25,101564
2014-09-26,Wheat,472.75,476.25,468.5,474.25,27218
2014-09-29,Corn,322.25,326.5,322.0,325.75,104805
2014-09-29,Soybean,907.25,924.5,905.5,923.5,115774
2014-09-29,Wheat,470.75,482.5,470.5,481.25,41810
2014-09-30,Corn,325.5,326.25,319.5,320.75,173979
2014-09-30,Soybean,922.0,930.0,909.75,913.25,174090
2014-09-30,Wheat,481.25,481.75,468.0,477.75,61656
2014-10-01,Corn,320.25,323.5,318.25,321.25,121907
2014-10-01,Soybean,911.0,919.75,904.0,916.75,109740
2014-10-01,Wheat,476.75,484.0,469.5,479.0,45542
2014-10-02,Corn,320.5,323.25,319.25,322.75,123125
2014-10-02,Soybean,915.25,925.5,912.5,924.5,101126
2014-10-02,Wheat,477.5,489.75,477.25,482.75,48696
2014-10-03,Corn,322.75,325.75,321.0,323.25,92118
2014-10-03,Soybean,924.0,927.75,910.5,912.25,104413
2014-10-03,Wheat,483.25,489.0,478.0,485.75,44411
2014-10-06,Corn,323.25,332.75,323.25,332.5,134901
2014-10-06,Soybean,914.0,943.0,912.25,942.25,145530
2014-10-06,Wheat,485.5,494.75,484.75,491.5,40143
2014-10-07,Corn,331.75,342.25,330.5,340.5,218114
2014-10-07,Soybean,941.0,955.0,933.25,940.75,186992
2014-10-07,Wheat,491.5,509.5,489.25,506.25,71942
2014-10-08,Corn,340.0,343.5,337.5,343.25,127485
2014-10-08,Soybean,939.0,949.75,926.5,935.0,132461
2014-10-08,Wheat,507.25,511.75,502.0,507.75,46634
2014-10-09,Corn,342.5,348.0,340.75,344.75,174549
2014-10-09,Soybean,934.0,945.0,932.5,942.0,128358
2014-10-09,Wheat,508.0,508.25,492.0,493.25,56948
2014-10-10,Corn,343.25,348.5,332.5,334.0,234751
2014-10-10,Soybean,939.5,951.25,921.25,922.5,216265
2014-10-10,Wheat,493.5,508.5,488.25,498.5,67978
2014-10-13,Corn,333.5,347.5,330.5,346.0,142097
2014-10-13,Soybean,920.0,951.0,915.75,945.25,180331
2014-10-13,Wheat,498.5,506.5,495.5,505.25,39341
2014-10-14,Corn,345.5,357.5,343.0,357.0,194804
2014-10-14,Soybean,943.75,970.5,943.25,964.75,225993
2014-10-14,Wheat,505.25,510.0,498.25,509.25,34253
2014-10-15,Corn,356.0,358.25,346.5,347.5,183378
2014-10-15,Soybean,962.5,978.5,950.75,952.5,188824
2014-10-15,Wheat,510.0,516.25,501.5,506.0,55380
2014-10-16,Corn,347.75,353.0,345.0,352.25,138242
2014-10-16,Soybean,949.5,967.5,949.25,966.5,119955
2014-10-16,Wheat,506.25,518.25,502.75,517.0,44556
2014-10-17,Corn,351.75,355.75,346.5,348.0,127179
2014-10-17,Soybean,966.0,972.75,951.25,951.75,116590
2014-10-17,Wheat,517.75,522.25,512.75,516.0,48282
2014-10-20,Corn,345.25,349.0,342.0,348.25,140828
2014-10-20,Soybean,950.0,950.75,936.0,944.25,126596
2014-10-20,Wheat,515.0,515.75,507.25,513.5,41062
2014-10-21,Corn,347.5,358.75,347.0,356.0,159476
2014-10-21,Soybean,944.0,966.75,942.75,964.25,169993
2014-10-21,Wheat,515.0,523.75,512.25,519.25,55907
2014-10-22,Corn,355.5,361.0,352.25,353.0,174942
2014-10-22,Soybean,961.25,982.5,960.25,962.75,164736
2014-10-22,Wheat,521.0,528.75,516.0,522.25,51409
2014-10-23,Corn,352.0,360.25,351.0,359.75,144314
2014-10-23,Soybean,960.75,994.25,956.0,993.25,182447
2014-10-23,Wheat,520.25,530.75,519.25,526.75,41545
2014-10-24,Corn,359.25,365.0,352.25,353.0,162470
2014-10-24,Soybean,991.5,1002.0,976.5,977.5,180599
2014-10-24,Wheat,525.5,539.25,517.25,517.75,57243
2014-10-27,Corn,351.75,363.75,348.5,363.0,172966
2014-10-27,Soybean,973.5,1008.25,967.75,1006.0,157476
2014-10-27,Wheat,516.0,526.5,510.5,522.75,50296
2014-10-28,Corn,362.5,371.75,361.25,364.5,222302
2014-10-28,Soybean,1004.25,1034.5,1000.0,1008.0,152117
2014-10-28,Wheat,525.5,533.0,523.25,530.75,45034
2014-10-29,Corn,364.25,376.0,362.5,375.25,217048
2014-10-29,Soybean,1005.0,1045.0,1004.0,1043.0,122706
2014-10-29,Wheat,531.0,540.5,527.5,538.25,45827
2014-10-30,Corn,374.75,381.0,371.5,374.0,203146
2014-10-30,Soybean,1042.5,1053.75,1023.5,1024.25,83976
2014-10-30,Wheat,538.25,545.5,532.5,536.0,53290
2014-10-31,Corn,372.75,378.0,368.0,376.75,190821
2014-10-31,Soybean,1023.0,1052.25,1012.25,1046.5,30601
2014-10-31,Wheat,536.0,539.0,523.0,532.5,60413
2014-11-03,Corn,374.5,375.25,370.5,373.5,157753
2014-11-03,Soybean,1043.0,1045.5,1025.0,1028.75,14610
2014-11-03,Wheat,536.25,539.25,526.75,538.25,48408
2014-11-04,Corn,372.5,372.5,364.0,364.5,178121
2014-11-04,Soybean,1027.25,1029.0,1005.0,1010.0,9676
2014-11-04,Wheat,538.25,538.75,529.0,530.5,40640
2014-11-05,Corn,364.0,371.75,359.0,370.25,213921
2014-11-05,Soybean,1009.75,1021.0,996.0,1020.5,6907
2014-11-05,Wheat,532.0,532.5,518.75,524.75,61576
2014-11-06,Corn,369.5,374.5,366.5,371.25,173692
2014-11-06,Soybean,1020.5,1044.0,1012.25,1031.0,7396
2014-11-06,Wheat,525.0,528.0,520.0,520.25,45901
2014-11-07,Corn,370.0,371.75,364.25,367.5,207974
2014-11-07,Soybean,1031.0,1042.25,1022.5,1040.25,3069
2014-11-07,Wheat,520.5,520.5,511.0,514.5,64780
2014-11-10,Corn,366.0,378.75,364.75,369.25,308187
2014-11-10,Soybean,1040.25,1060.5,1024.25,1027.5,2978
2014-11-10,Wheat,514.0,524.5,511.25,517.25,87728
2014-11-11,Corn,368.25,374.5,365.5,373.75,225095
2014-11-11,Soybean,1025.75,1075.0,1023.25,1066.5,3897
2014-11-11,Wheat,518.0,526.5,511.75,525.25,95070
2014-11-12,Corn,373.5,385.0,372.75,377.75,337611
2014-11-12,Soybean,1067.25,1086.75,1044.5,1048.25,3349
2014-11-12,Wheat,524.25,545.75,522.75,542.75,138060
2014-11-13,Corn,377.0,389.0,377.0,386.25,299508
2014-11-13,Soybean,1048.5,1068.25,1044.75,1050.5,1897
2014-11-13,Wheat,542.0,559.0,537.0,553.75,111919
2014-11-14,Corn,385.5,387.0,380.5,381.75,160958
2014-11-14,Soybean,1046.5,1047.75,1021.0,1021.0,113071
2014-11-14,Wheat,553.75,564.75,549.0,560.5,63504
2014-11-17,Corn,381.5,384.25,374.25,377.5,166794
2014-11-17,Soybean,1023.0,1038.5,1014.5,1036.25,117856
2014-11-17,Wheat,559.25,563.25,551.0,551.75,40374
2014-11-18,Corn,377.5,378.75,371.25,372.0,165776
2014-11-18,Soybean,1036.75,1042.0,1021.0,1023.25,83250
2014-11-18,Wheat,552.0,553.0,544.25,549.0,28212
2014-11-19,Corn,371.75,372.0,362.75,363.25,203634
2014-11-19,Soybean,1024.0,1025.0,1003.75,1004.75,86192
2014-11-19,Wheat,549.0,549.5,535.0,537.75,38493
2014-11-20,Corn,363.0,374.75,362.5,373.25,192317
2014-11-20,Soybean,1005.75,1022.25,1005.0,1020.5,83032
2014-11-20,Wheat,538.5,548.0,532.0,547.25,37194
2014-11-21,Corn,372.75,381.5,369.75,372.75,208536
2014-11-21,Soybean,1020.5,1040.0,1013.5,1039.0,129765
2014-11-21,Wheat,547.0,553.75,540.75,547.25,35936
2014-11-24,Corn,372.25,372.75,365.5,367.5,159589
2014-11-24,Soybean,1036.25,1038.75,1026.75,1033.75,81614
2014-11-24,Wheat,546.0,551.25,541.25,542.25,26197
2014-11-25,Corn,367.5,375.25,366.25,374.25,153228
2014-11-25,Soybean,1033.75,1054.0,1033.0,1051.0,98567
2014-11-25,Wheat,541.75,553.0,539.25,551.5,18564
2014-11-26,Corn,374.0,378.75,373.75,378.25,163797
2014-11-26,Soybean,1049.25,1054.75,1038.5,1047.0,71418
2014-11-26,Wheat,551.25,563.0,550.75,562.0,23401
2014-11-28,Corn,377.0,380.25,370.25,375.75,29217
2014-11-28,Soybean,1041.0,1051.5,1013.0,1016.0,82915
2014-11-28,Wheat,558.0,579.25,556.5,577.25,3794
2014-12-01,Corn,374.0,377.75,370.25,375.5,18534
2014-12-01,Soybean,1010.75,1022.5,1006.5,1017.0,102853
2014-12-01,Wheat,577.5,607.0,571.75,606.75,1927
2014-12-02,Corn,375.25,376.75,367.5,367.75,13656
2014-12-02,Soybean,1017.0,1022.0,995.0,995.75,116216
2014-12-02,Wheat,604.5,612.0,600.0,605.25,1101
2014-12-03,Corn,367.5,369.5,364.25,368.75,8079
2014-12-03,Soybean,995.5,999.5,983.75,998.25,110020
2014-12-03,Wheat,604.0,604.0,590.0,597.0,813
2014-12-04,Corn,368.5,376.75,367.75,376.0,9626
2014-12-04,Soybean,998.5,1016.5,991.5,1010.5,109731
2014-12-04,Wheat,594.0,600.0,588.5,599.75,496
2014-12-05,Corn,375.25,382.5,372.25,381.5,3531
2014-12-05,Soybean,1009.75,1040.75,1003.5,1036.0,148264
2014-12-05,Wheat,599.0,609.75,594.75,609.0,542
2014-12-08,Corn,380.5,386.25,376.5,377.5,7014
2014-12-08,Soybean,1035.0,1050.5,1030.0,1043.75,142323
2014-12-08,Wheat,603.5,617.0,600.75,610.0,115
2014-12-09,Corn,377.25,383.75,374.75,383.0,7143
2014-12-09,Soybean,1043.0,1050.0,1038.5,1049.25,104304
2014-12-09,Wheat,606.5,608.75,599.0,600.5,193
2014-12-10,Corn,382.5,384.75,377.75,382.5,5464
2014-12-10,Soybean,1047.75,1060.25,1027.75,1032.0,166290
2014-12-10,Wheat,600.0,600.0,590.0,593.25,86
2014-12-11,Corn,382.5,390.5,382.5,390.0,5451
